system:index,aspect_deg,date,dewpoint_k,elevation_m,fire_label,landcover,ndvi,precip_total_m,slope_deg,temp_mean_k,wind_speed,.geo
366,301.7377999344728,2025-03-01,282.4856704984392,328,0,10,0.5060034305317325,3.05127779824943E-5,1.76262439990357,297.84367311568485,0.8516432828968958,"{""type"":""Point"",""coordinates"":[80.20185713833307,21.90738262497786]}"
367,340.38376339767,2025-03-01,283.50656196049283,212,0,30,0.24236760124610593,2.808388870789713E-5,1.4766284128342513,300.2796268917265,0.2847230606777155,"{""type"":""Point"",""coordinates"":[83.3071851225408,20.72791779235419]}"
368,192.36022530685054,2025-03-01,283.29550820305235,344,0,10,0.6589748825811721,1.6416279493114416E-5,13.511572260283994,299.8121440978278,0.0404978514264879,"{""type"":""Point"",""coordinates"":[80.79092216899049,19.24092374751272]}"
369,133.5205126356609,2025-03-01,285.9182469958351,883,0,40,0.3062708270221145,1.9879159134461588E-4,4.703537420590415,296.2585901078724,0.062408882659471886,"{""type"":""Point"",""coordinates"":[82.58712707710943,18.259749434300076]}"
370,340.440476897878,2025-03-01,284.33226299285883,644,0,10,0.6473414477898782,6.191533486230583E-4,8.789019260176188,298.03134168897355,0.341925265522267,"{""type"":""Point"",""coordinates"":[83.71308547628162,20.247154313377955]}"
371,90.0,2025-03-01,285.06337697165355,595,0,10,0.6813099041533547,4.878443161828727E-4,13.105883567806496,297.36625031062533,0.2823493924401391,"{""type"":""Point"",""coordinates"":[84.00644759129956,20.172097444175524]}"
372,115.32108709683156,2025-03-01,284.34474322909404,825,0,40,0.3640922768304915,4.698884169442863E-4,4.328949362007763,295.98070576077413,0.3127601546279074,"{""type"":""Point"",""coordinates"":[82.67455111727132,18.862817163819013]}"
373,267.27894937681936,2025-03-01,287.74229135967437,470,0,10,0.6492637215528781,1.065236012323112E-4,18.82864844259314,299.21621427081874,0.206012001849094,"{""type"":""Point"",""coordinates"":[81.91738557749002,18.09477155557333]}"
374,344.78010452071857,2025-03-01,280.4745097841535,530,0,40,0.5005276116778051,2.371918837411613E-4,1.9216887341177913,295.25235870906283,0.4021287072070479,"{""type"":""Point"",""coordinates"":[81.24739044493029,23.234991973785064]}"
375,294.9838220532119,2025-03-01,281.917008854094,334,0,10,0.35343095033017513,1.5030471502086584E-5,1.0978457800451125,298.97922347840813,0.5393393566678497,"{""type"":""Point"",""coordinates"":[80.24093030661346,21.262543034662052]}"
376,270.0,2025-03-01,283.05554703303744,564,0,40,0.12400756143667296,8.638453165872306E-4,0.49108903915173635,297.80163442520865,0.28186730895389833,"{""type"":""Point"",""coordinates"":[82.35562976364128,19.21357395768511]}"
377,121.75226522544712,2025-03-01,284.2558121000017,227,0,80,-0.13953488372093023,3.506642262323112E-4,1.7619057414970654,298.11827900296163,0.5508363552699054,"{""type"":""Point"",""coordinates"":[82.18728273237372,21.826973639838574]}"
378,90.0,2025-03-01,279.10916496458503,875,0,40,0.25643607076082264,0.0016141038815362663,3.5247697074287645,293.07815856025326,1.0305427271590155,"{""type"":""Point"",""coordinates"":[83.73555189356989,23.101563842245966]}"
379,151.66498674113535,2025-03-01,283.82063724881124,229,0,10,0.2410372679608899,4.975598732812614E-4,1.0536237046026473,298.29924533480687,0.41330881834208255,"{""type"":""Point"",""coordinates"":[82.95609730917242,21.99090466212268]}"
380,54.71361006526579,2025-03-01,282.79661846160883,470,0,10,0.6653813914501258,1.6535488782665198E-5,14.155110713619639,299.8098363876343,0.05299711845925226,"{""type"":""Point"",""coordinates"":[80.83366967610691,19.338800156342142]}"
381,98.82434227501716,2025-03-01,280.6360901877994,459,0,10,0.5134484142914492,1.5030471502086584E-5,3.020200335815894,298.8828169958932,0.5260900201580484,"{""type"":""Point"",""coordinates"":[80.60452450480142,21.33649310360419]}"
382,163.19001244878308,2025-03-01,283.0888547897339,420,0,30,0.22574877067501117,1.5298692403575842E-5,13.777126896308982,295.4693822860718,0.5533753964752584,"{""type"":""Point"",""coordinates"":[80.60843102993512,24.059326233662265]}"
383,252.45441474733525,2025-03-01,293.7399662108648,17,0,40,0.25478099938309684,0.0037487250248773307,3.0736655932785415,299.61747101375033,0.9327022994342365,"{""type"":""Point"",""coordinates"":[83.94763301994251,18.463976783494385]}"
384,270.0,2025-03-01,284.4660578682309,378,0,10,0.480376256892637,4.2150434654786295E-4,0.4932916247649113,297.55630797431576,0.510594185816651,"{""type"":""Point"",""coordinates"":[83.49620921305683,19.934657383813594]}"
385,112.27607603617308,2025-03-01,280.2861901691982,1028,0,10,0.7027228646027601,0.0031759690920694084,4.8816632424403155,294.28778235117596,1.0263777985442737,"{""type"":""Point"",""coordinates"":[83.3692829857684,22.82499315713092]}"
386,36.08010029223333,2025-03-01,283.96184934888566,848,0,10,0.8063241106719368,2.4947044056489176E-4,16.19480087521388,298.53227174849735,0.30255680164199933,"{""type"":""Point"",""coordinates"":[81.22960232501264,18.83669008278433]}"
387,132.476041560273,2025-03-01,282.05800006503154,510,0,10,0.6791836734693878,9.480368773324699E-4,2.0593434571147005,296.11025723956885,0.3151895473222713,"{""type"":""Point"",""coordinates"":[83.87361729955774,23.71398814133504]}"
388,33.88043248811236,2025-03-01,288.50484716324576,977,0,10,0.7157178660938059,0.005530278054891369,21.78761792993015,298.0527911867415,0.7138031071104479,"{""type"":""Point"",""coordinates"":[83.54360864368968,19.194460680018317]}"
389,342.68014297776557,2025-03-01,282.14161822909404,451,0,10,0.2590717299578059,7.895645302369303E-5,3.3964164333940445,296.06094664619076,0.26565083716119653,"{""type"":""Point"",""coordinates"":[80.9319152813377,23.622177586193235]}"
390,212.2242601290046,2025-03-01,287.63656684330533,848,0,30,0.3858625162127108,0.0018758278767450065,2.738829912854167,295.7534631547474,0.4268101878658316,"{""type"":""Point"",""coordinates"":[82.29045716437238,17.84416066423141]}"
391,117.67206487293588,2025-03-01,281.01009037381124,622,0,10,0.4339975093399751,3.396522681100578E-4,3.9878218625638424,295.54658303942,0.8132480927404496,"{""type"":""Point"",""coordinates"":[82.11560645905337,23.410151824199662]}"
392,7.606680171611304,2025-03-01,281.59453977857316,376,0,10,0.47168458781362005,2.027568024232096E-5,3.7375901977613504,298.8445915494646,0.28950163259749845,"{""type"":""Point"",""coordinates"":[81.94279760264469,20.60958717511912]}"
393,121.5530003986505,2025-03-01,281.4535253161476,587,0,10,0.08056833448682979,8.696269671304435E-4,1.7718673395619253,295.65997473398835,0.846171626121176,"{""type"":""Point"",""coordinates"":[82.9551696274235,22.91096886641538]}"
394,337.8655753168895,2025-03-01,281.2202605747042,604,0,40,0.26744186046511625,3.2044467133118815E-4,3.9986278255794185,295.8585831324259,1.002461216095943,"{""type"":""Point"",""coordinates"":[81.96516933627342,22.79062054858267]}"
395,41.75305629896744,2025-03-01,282.02083837418326,358,0,30,0.32686781609195403,1.5030471502086584E-5,3.724492098442228,299.67460573287235,0.44165830257476346,"{""type"":""Point"",""coordinates"":[80.33575021207479,21.001693430922586]}"
396,173.27628516429144,2025-03-01,282.6900045758201,804,0,40,0.36331480545730166,0.0013060521761758537,4.195100999606376,296.5482222693307,0.20989537140299178,"{""type"":""Point"",""coordinates"":[83.05158478240368,19.528034314825295]}"
397,240.34895447912737,2025-03-01,286.67650127410894,241,0,10,0.4249751573368665,3.345262686593742E-4,8.376379792439646,301.0195589973813,0.6769016418252352,"{""type"":""Point"",""coordinates"":[81.24712013063939,18.42024870797649]}"
398,160.2375375248918,2025-03-01,280.2905905133202,526,0,10,0.5351681957186545,2.2942837875916666E-4,2.953989634623493,298.40693460192,0.6632530579570581,"{""type"":""Point"",""coordinates"":[80.71272869047763,21.909532085450447]}"
399,324.2998932373033,2025-03-01,284.00168496086485,230,0,10,0.3043065231158961,3.6300238770081705E-4,3.4222671587483027,298.35538023994087,0.36527095476849575,"{""type"":""Point"",""coordinates"":[82.89191229246923,21.911305057613657]}"
400,43.72610679154339,2025-03-01,279.10916496458503,917,0,10,0.6379579111457522,0.0016141038815362663,15.642577116852866,293.07815856025326,1.0305427271590155,"{""type"":""Point"",""coordinates"":[83.71210335722921,23.0697343368587]}"
401,25.140458900260445,2025-03-01,285.72639896756124,267,0,40,0.26792133643476423,1.2026247185303873E-4,3.58124449693476,296.0464551562355,0.5543655500225239,"{""type"":""Point"",""coordinates"":[82.79674484186845,24.045566984024845]}"
402,121.9379479002375,2025-03-01,282.85236390431726,406,0,10,0.31922099915325997,2.8141853016450114E-4,5.24516619588584,298.8422954650151,0.38959505155320384,"{""type"":""Point"",""coordinates"":[82.327859149733,20.764444103342605]}"
403,216.01496192136167,2025-03-01,281.4438003812517,501,0,40,0.2766208831782602,3.6715981167390055E-4,1.7194727697150622,295.61588409968783,0.5733118922367881,"{""type"":""Point"",""coordinates"":[81.7091630715408,23.496681627362783]}"
404,111.1881498285808,2025-03-01,289.1441817056565,914,0,30,0.4869796279893711,0.0074408900420053214,19.712766990020242,295.37981174105687,0.4554613409373127,"{""type"":""Point"",""coordinates"":[84.32311405556736,19.11504967955799]}"
405,183.242005007579,2025-03-01,279.8264908109393,623,0,10,0.4003308519437552,1.735341231210441E-4,8.756470828490045,298.1932824906849,0.5849300483231489,"{""type"":""Point"",""coordinates"":[80.7845280354638,21.69559452350672]}"
406,139.06954596088895,2025-03-01,281.6344277064006,595,0,10,0.614021268215833,2.3662563961579508E-4,25.238304530421793,294.8755683444796,0.8200201661288637,"{""type"":""Point"",""coordinates"":[83.02471493882436,23.463472208389167]}"
407,270.0,2025-03-01,286.16879340580533,120,0,40,0.234546629334482,1.6803709684154455E-5,1.4692468560334175,300.35121241069976,0.3824205596949732,"{""type"":""Point"",""coordinates"":[80.52111462558018,18.791461811531253]}"
408,169.73029463166597,2025-03-01,281.7687224887666,490,0,30,0.3360785555907507,6.246086758210367E-5,2.8254827284221706,295.9551465624855,0.7610793011542707,"{""type"":""Point"",""coordinates"":[81.72512015537485,23.092928726036778]}"
409,241.20134724680275,2025-03-01,281.3854914619809,510,0,10,0.6212645486001888,1.8606599968506998E-4,20.286084594623482,297.6397575650896,0.7715776870821127,"{""type"":""Point"",""coordinates"":[81.8843178443297,22.40207074883288]}"
410,-0.0,2025-03-01,280.6682993116833,573,0,10,0.573215006050827,7.453080814912028E-5,0.0,297.98207178569976,0.7750673716581561,"{""type"":""Point"",""coordinates"":[80.48306168340594,22.389477867688118]}"
411,227.56497592905424,2025-03-01,283.22985181354346,393,0,20,0.459289248762933,1.568612259461588E-5,0.6872481772786233,296.25626495906283,0.5671157891465483,"{""type"":""Point"",""coordinates"":[80.4195972162064,23.900856022210057]}"
413,227.44693414939042,2025-03-01,280.90436004457024,602,0,30,0.35272914521112253,4.460912625177116E-4,0.6857045748077825,295.44065507253015,0.8791729129847577,"{""type"":""Point"",""coordinates"":[82.15690828089197,23.359251128325727]}"
414,270.0,2025-03-01,280.28679470788865,630,0,40,0.2425211665098777,1.6036149662568278E-4,1.4807728373899032,297.9483222507295,0.3334038976882373,"{""type"":""Point"",""coordinates"":[81.89330829490913,20.06165266242898]}"
415,226.77635890611654,2025-03-01,281.708268619719,349,0,40,0.22628412771864878,1.5030471502086584E-5,2.706589380001543,299.74798742930096,0.11568905694212614,"{""type"":""Point"",""coordinates"":[80.99287941146784,19.975064753630736]}"
416,180.0,2025-03-01,281.2693967819214,634,0,40,0.27802796871296515,1.704048792703361E-4,2.3174627380815918,297.9337261290778,0.4521747502514171,"{""type"":""Point"",""coordinates"":[82.10779868254778,19.691069106707328]}"
417,295.18757344634395,2025-03-01,284.57788590022494,229,0,10,0.5387770320656227,4.683237950189323E-4,2.1782917718344503,299.34387075333376,0.31940477716365967,"{""type"":""Point"",""coordinates"":[83.09166229542907,19.847652054881472]}"
418,233.0494376970164,2025-03-01,284.4969009671892,772,0,10,0.6350394497268865,3.845941702707023E-4,6.147988966022563,297.1020552771432,0.4934296825490669,"{""type"":""Point"",""coordinates"":[83.63959585211191,19.906320196055027]}"
419,47.51436619752138,2025-03-01,282.54326443445115,424,0,10,0.46591661151555264,1.1325892609193033E-4,0.6865851595428356,295.84966618674144,0.3226870430797915,"{""type"":""Point"",""coordinates"":[81.12093559562149,23.669852573938908]}"
420,-0.0,2025-03-01,284.97724183400476,127,0,30,0.3090530697190427,8.332249325349039E-5,1.3909630807829783,299.9417885825747,0.16755519330796953,"{""type"":""Point"",""coordinates"":[83.74338154283,20.79033995472634]}"
422,132.81016441521953,2025-03-01,283.8062387648083,269,0,40,0.19678513123194777,5.915712992532463E-4,0.6823764253036131,298.1802558444795,0.5858052331324815,"{""type"":""Point"",""coordinates"":[82.5862060967001,22.129044924385084]}"
423,324.6477799821658,2025-03-01,282.58404173169816,343,0,10,0.37196503722887664,3.458079498841471E-5,3.407498167930161,299.4786480040777,0.08249448077682008,"{""type"":""Point"",""coordinates"":[80.56275534882819,19.990908515465016]}"
424,324.2127738663112,2025-03-01,282.39100787753154,302,0,40,0.27627017334130305,0.0017408531586511344,5.131378190764111,298.2885147730509,0.6995856411754782,"{""type"":""Point"",""coordinates"":[83.17303916324944,22.362878735366465]}"
425,291.5538469921504,2025-03-01,285.770530291966,490,0,10,0.3234880450070324,2.4047013920380778E-4,6.286254975117519,300.5082878385271,0.5125792265431595,"{""type"":""Point"",""coordinates"":[80.61654553964416,18.559457968952245]}"
426,72.4380141494989,2025-03-01,285.7186969121297,934,0,40,0.2725982687668511,0.007272179094968578,1.5365489185459924,294.2289444605509,0.23212250948266253,"{""type"":""Point"",""coordinates"":[82.91047276811632,18.29265856323629]}"
427,203.0497432519248,2025-03-01,282.789079166594,271,0,40,0.26313193588162764,3.9395209950043864E-4,2.518280243407242,299.52486614953904,0.23624162386884767,"{""type"":""Point"",""coordinates"":[82.59651546652393,19.937188305382165]}"
428,226.95502289259508,2025-03-01,283.21257595788865,324,0,40,0.37893700787401574,7.573780220582194E-5,2.7155991628356775,299.0437521707444,0.521083255438192,"{""type"":""Point"",""coordinates"":[82.61144887949932,20.935849279494658]}"
429,156.69731116267022,2025-03-01,290.2845044363113,296,0,10,0.47746478873239434,0.013711581794439098,10.972417074609654,297.07356057848256,0.3720225298674843,"{""type"":""Point"",""coordinates"":[83.09945149674614,18.23587814027664]}"
430,28.322759137328024,2025-03-01,284.40178494226365,200,0,80,0.1324575807334428,8.885961453302116E-4,2.1062926498524184,298.46690018971765,0.3645031671930353,"{""type"":""Point"",""coordinates"":[83.99384179598205,21.918846758954587]}"
431,259.3954890766046,2025-03-01,282.7074838819958,366,0,10,0.34050822122571,1.5030471502086584E-5,2.518339269918032,298.40106360117596,0.20656207267642143,"{""type"":""Point"",""coordinates"":[81.68498550878448,20.588356660485257]}"
432,12.948148999441983,2025-03-01,282.0624062220255,560,0,10,0.5576658409028351,0.006699736086545727,15.32653278546666,296.82450226375033,0.8570780936481345,"{""type"":""Point"",""coordinates"":[84.34887810951989,22.689777082729925]}"
433,125.14941961711011,2025-03-01,280.69482344672787,543,0,10,0.387626703949668,3.152143637521476E-4,14.201190469877105,298.75337014879506,0.3508401219892611,"{""type"":""Point"",""coordinates"":[82.05696031164533,20.14885578121385]}"
434,151.69455689865825,2025-03-01,284.1824885322934,232,0,50,0.30530785562632695,3.396522681100578E-4,1.053330772828146,298.32456620534265,0.34774952811067444,"{""type"":""Point"",""coordinates"":[83.1451568124311,21.815020254494414]}"
435,321.6001078832791,2025-03-01,282.6387815475464,734,0,40,0.24555324555324556,3.282528797967643E-4,2.3656251230209993,297.9198508035569,0.520990952604304,"{""type"":""Point"",""coordinates"":[81.76287401451576,18.867389528678554]}"
436,324.8529946795444,2025-03-01,286.06791682470407,152,1,10,0.5397118581455486,1.620766323640055E-5,1.7009484993824808,301.26458317892894,0.41833736586808024,"{""type"":""Point"",""coordinates"":[80.33465756154716,18.751965145343235]}"
437,87.06089279814772,2025-03-01,279.5353763671148,916,0,10,0.51875,2.1033999126984781E-4,8.970331945078234,295.95916906992596,0.8274866076979817,"{""type"":""Point"",""coordinates"":[81.28014884713552,22.457904572873094]}"
438,256.6497926214564,2025-03-01,285.75847439538865,886,0,30,0.34433656957928804,3.5087284248902506E-4,7.981584048827479,295.77554625556587,0.04572940695317257,"{""type"":""Point"",""coordinates"":[82.69507013536916,18.329390840955117]}"
439,103.12915923219852,2025-03-01,283.48983251480826,206,0,40,0.40792465086066904,6.664809387757487E-5,2.040746439195654,299.46989963168187,0.6237614573508516,"{""type"":""Point"",""coordinates"":[83.24408063277711,21.09644469583064]}"
440,-0.0,2025-03-01,283.2444421223232,384,0,40,0.37644341801385683,1.5030471502086584E-5,0.463735342881014,295.8419815699259,0.577511395655153,"{""type"":""Point"",""coordinates"":[80.56710144852723,24.02539957803409]}"
441,283.1720346442121,2025-03-01,281.13399755387076,416,0,10,0.3216190775023533,1.5030471502086584E-5,2.034226102890945,299.65609173547654,0.32170565911356236,"{""type"":""Point"",""coordinates"":[80.53752796015462,20.588091302272232]}"
442,331.6042311136868,2025-03-01,282.4093707402547,363,0,30,0.30451384153825173,0.004859785405813,2.1077405913587195,297.32076458703904,0.7317715369840921,"{""type"":""Point"",""coordinates"":[83.84510334642954,22.347678503000893]}"
443,102.93247471768763,2025-03-01,281.84302843184696,478,0,50,0.19615500150195253,3.4959134262635416E-4,2.0712159590299266,296.21954504648846,0.49720414301316374,"{""type"":""Point"",""coordinates"":[81.36604749286228,23.291361492971433]}"
444,327.26927072402805,2025-03-01,283.7605437778291,378,0,10,0.3919113118456169,3.729280632569498E-5,29.997650030034237,298.70680323101226,0.5654721043599074,"{""type"":""Point"",""coordinates"":[82.85020373583188,21.014151998318802]}"
445,10.609189195563971,2025-03-01,282.69638129643033,277,0,10,0.6122931442080378,3.1242934880992834E-5,7.968994874307342,300.00077179500033,0.17945352629835293,"{""type"":""Point"",""coordinates"":[80.50176816865883,19.587836774479776]}"
446,-0.0,2025-03-01,282.19138222648985,349,0,40,0.4098252555225849,1.568612259461588E-5,0.9274099368670311,298.2237070628575,0.7027263162414114,"{""type"":""Point"",""coordinates"":[81.28615064409692,22.067119649547227]}"
447,139.53563071201478,2025-03-01,286.2612645739601,1076,0,10,0.3029966703662597,0.0027181905190332145,15.461518206201466,296.14712828681587,0.34486236097750617,"{""type"":""Point"",""coordinates"":[83.06246376993717,18.75892321693747]}"
448,141.2736754315121,2025-03-01,282.44688120342437,578,0,10,0.6027679072377033,4.1080531281068033E-4,19.430074362905845,295.5945624851045,0.9973904591160784,"{""type"":""Point"",""coordinates"":[82.78613765021181,23.518462971997497]}"
449,157.16045052298136,2025-03-01,280.08497179122196,848,0,10,0.44264761188416696,2.0090755623414225E-4,23.284195846938776,294.6194532031104,0.6600543524722295,"{""type"":""Point"",""coordinates"":[81.45263091760323,22.97869371808587]}"
450,175.98765602704646,2025-03-01,293.4183109374273,80,0,30,0.27341947392708815,0.003355975119291088,6.939145822877268,299.1079902194796,1.02106492757489,"{""type"":""Point"",""coordinates"":[83.38680038703839,18.11538067823098]}"
451,256.9495797819783,2025-03-01,283.05510525476365,295,0,40,0.33643372904173297,1.5030471502086584E-5,2.052833253350531,298.37992218562533,0.7180326239529303,"{""type"":""Point"",""coordinates"":[81.56909397499201,22.000435130459522]}"
452,202.76021014192648,2025-03-01,286.97067328861783,229,0,10,0.5128911950705367,0.0015846442858560295,11.413428987246053,298.80180881136937,0.6457741783223526,"{""type"":""Point"",""coordinates"":[84.29261090268288,21.14260871095484]}"
453,90.0,2025-03-01,281.8769814173381,300,0,10,0.49252587198160214,3.648814362122721E-5,1.9733665448569677,300.04057252974735,0.12961650995154472,"{""type"":""Point"",""coordinates"":[80.44771823669178,20.009233694477537]}"
454,347.9553063054794,2025-03-01,282.2095823287964,305,0,40,0.205607476635514,6.238636177613444E-5,2.369571041846875,300.2450635546729,0.6702208240673851,"{""type"":""Point"",""coordinates"":[82.5886782185246,20.392168072237997]}"
455,170.38982326738517,2025-03-01,285.681663104466,777,0,30,0.4654275092936803,0.003402541248021862,11.59761880094249,296.16268934522355,0.49721403906667905,"{""type"":""Point"",""coordinates"":[83.16620226380407,19.098994356016526]}"
456,270.0,2025-03-01,287.6760943730672,141,0,10,0.430503889076767,2.2740182083680338E-4,0.48750508830384026,301.41021306174144,0.9415602847837646,"{""type"":""Point"",""coordinates"":[81.10830536357832,17.965963133087058]}"
457,180.0,2025-03-01,283.40377875736783,278,0,30,0.25602169405008773,3.537040631158561E-4,0.4637353428839794,298.12309787386937,0.7025998233985626,"{""type"":""Point"",""coordinates"":[82.64107995820375,22.197746140553296]}"
458,105.1671225138514,2025-03-01,285.265153385344,246,0,10,0.4248927038626609,2.2521135014130778E-4,3.5404619698536037,301.1516855784825,0.5503924315512955,"{""type"":""Point"",""coordinates"":[81.56156382132546,18.41874018613942]}"
459,104.89152644845298,2025-03-01,283.9663775761922,359,0,10,0.5158015705803486,1.4063235920502848E-4,3.6042944683803717,297.95828551337837,0.4841321771958506,"{""type"":""Point"",""coordinates"":[82.86749984765257,21.452163869717207]}"
460,294.712955278297,2025-03-01,281.3003445125762,525,0,10,0.409552566566017,9.202477139069742E-5,3.3240054283770024,295.2018041610718,0.9997074994313208,"{""type"":""Point"",""coordinates"":[82.0041511047588,23.008836417483273]}"
461,223.84299071514218,2025-03-01,280.7397918247041,565,0,30,0.6012424771888953,1.748752276284904E-4,21.443705470411267,296.8381857644945,0.7659149916430933,"{""type"":""Point"",""coordinates"":[80.72375244199438,22.745642913333597]}"
462,338.4669898796741,2025-03-01,286.98985576629644,132,0,10,0.3265685777101302,4.006442230775065E-5,3.9819006918003437,301.75638702937533,0.802329314550692,"{""type"":""Point"",""coordinates"":[80.54869966332373,18.12416787013646]}"
463,132.07847540379242,2025-03-01,292.2845335006714,624,0,10,0.6093333333333333,0.011922950712857983,14.231985490805677,297.5056255431403,0.7181672766155828,"{""type"":""Point"",""coordinates"":[84.25656824286028,18.93563720360041]}"
464,38.83985937032054,2025-03-01,284.09034288497196,272,0,40,0.44383346425765907,6.898757618500895E-5,2.380164675540584,298.37460340772355,0.6422796914725798,"{""type"":""Point"",""coordinates"":[82.67109414160139,21.3331902249222]}"
465,50.27249524743231,2025-03-01,288.42396686190654,1013,0,30,0.5445859872611465,0.02281826254528596,5.065822438942458,295.45144376300635,0.32976527945325246,"{""type"":""Point"",""coordinates"":[82.99258213546479,18.24137841827706]}"
466,180.0,2025-03-01,284.8237064452398,178,0,40,0.5669275536825206,9.689432064874381E-4,1.3909630807829783,299.6123847507296,0.605174027058485,"{""type"":""Point"",""coordinates"":[83.59332712948186,21.298158596674796]}"
467,270.0,2025-03-01,282.1358809244065,241,0,10,0.572347266881029,2.426919144227213E-5,1.9734919046319597,300.5600572767712,0.13845736891062335,"{""type"":""Point"",""coordinates"":[80.2124274787971,20.019271403618124]}"
468,14.861246864436435,2025-03-01,281.7231786364601,582,0,40,0.5054131054131055,7.044788998200602E-5,3.832631007090423,297.7470864341372,0.3216493725522017,"{""type"":""Point"",""coordinates"":[81.61678031189243,19.586948781553684]}"
469,186.57447530581476,2025-03-01,285.0203907830375,355,0,10,0.7272376543209876,5.124908367974967E-4,16.775757115219395,298.78728244418187,0.5158348698444701,"{""type"":""Point"",""coordinates"":[83.60821263857673,20.279525909812893]}"
470,180.0,2025-03-01,284.370860463097,218,0,40,0.3637254901960784,2.633285204751701E-4,0.4637353428839794,298.2892239434378,0.32812317741276364,"{""type"":""Point"",""coordinates"":[83.02685942842568,21.82401332264216]}"
471,226.67445426958747,2025-03-01,288.31446979159404,240,0,40,0.5054282267792521,0.002168024746595165,2.7014888903261136,297.7415932700747,0.5610661470783819,"{""type"":""Point"",""coordinates"":[83.70465730929817,19.40463470405777]}"
472,180.0,2025-03-01,281.03659707023985,629,0,40,0.2774055213079603,4.688915413453287E-5,0.463735342881014,298.3323438281105,0.37666675343701983,"{""type"":""Point"",""coordinates"":[81.85509602624325,19.57785143983251]}"
473,35.809736963191796,2025-03-01,282.52271011897494,354,0,40,0.34980124929017603,0.004194165436445019,1.715020885923709,297.41320669083365,0.6485956400028033,"{""type"":""Point"",""coordinates"":[84.26109163067268,22.47830175855414]}"
474,187.55816685120652,2025-03-01,281.2941073008946,614,0,40,0.5601703940362087,4.1792957006236975E-5,3.7371701446363805,297.8794745944796,0.35064967687411114,"{""type"":""Point"",""coordinates"":[81.8022912543535,19.59589976243931]}"
475,180.0,2025-03-01,281.2411520367576,440,0,10,0.529103131660928,4.131611984803385E-5,2.317462738066788,298.80605220794683,0.2340703203720595,"{""type"":""Point"",""coordinates"":[82.00603345421088,20.36942642708416]}"
476,180.0,2025-03-01,283.64170542217437,231,0,10,0.6304257957833815,1.5030471502086584E-5,0.9274099368670311,300.30075086866105,0.1939771986177077,"{""type"":""Point"",""coordinates"":[80.4955171984089,19.398764922666555]}"
477,270.0,2025-03-01,280.87440050215946,562,0,40,0.48717948717948717,3.083002249582023E-4,1.5012719139754467,297.15458038875033,0.7455312736250043,"{""type"":""Point"",""coordinates"":[80.71499115821851,22.10572378785567]}"
478,114.77699029122648,2025-03-01,281.896983509972,555,0,40,0.26487023469514465,0.003146256176648876,2.2120204166415642,296.046088945298,0.9058620913851918,"{""type"":""Point"",""coordinates"":[83.48156513418544,22.608556753249843]}"
479,180.0,2025-03-01,281.1541159039452,534,0,40,0.21269019100032374,1.3838228386475748E-4,1.3909630807829783,295.0258368991671,0.6970157304336762,"{""type"":""Point"",""coordinates"":[83.16377413959766,23.284195572377563]}"
480,58.6418238430697,2025-03-01,282.17497830163865,439,0,40,0.29677583142929675,6.741088311059684E-4,1.781737359792813,295.47762493860154,0.47195458485604175,"{""type"":""Point"",""coordinates"":[83.42292885342606,23.921270747912533]}"
481,148.1911704188385,2025-03-01,285.2264745348976,535,0,30,0.3535220539828835,4.216086546762199E-4,12.875682332681745,297.74392423175635,0.3834060379107772,"{""type"":""Point"",""coordinates"":[83.79200502024797,19.86473453088793]}"
482,19.684618739472008,2025-03-01,284.41997341882615,208,0,40,0.7236456808199122,6.290477196557731E-4,1.477257559800853,299.3235489527384,0.6257081481617334,"{""type"":""Point"",""coordinates"":[83.43464076430978,21.290338778794002]}"
483,252.459968621007,2025-03-01,291.92590836116244,79,0,10,0.6515291936978684,0.001267383662877819,1.5384107163792364,299.74547626858663,0.7805394621698662,"{""type"":""Point"",""coordinates"":[83.5043676637338,18.522212086905977]}"
484,72.87917814361023,2025-03-01,282.1964743023827,400,0,10,0.45719602977667495,0.005809108583150646,1.5748917124277455,296.75578249068485,0.8020118672140227,"{""type"":""Point"",""coordinates"":[83.99576193932535,22.464750879064304]}"
485,107.46405137511682,2025-03-01,283.2041356677101,433,0,10,0.5999260491772971,1.58798376901359E-5,22.025769182817037,300.2412212462653,0.12181302462928081,"{""type"":""Point"",""coordinates"":[80.72929448091544,19.29514822079596]}"
486,266.512385824278,2025-03-01,288.50484716324576,444,0,40,0.3867829587386783,0.005530278054891369,14.901251335800481,298.0527911867415,0.7138031071104479,"{""type"":""Point"",""coordinates"":[83.50075971092352,19.150685159922222]}"
487,19.48047544703037,2025-03-01,288.11875620342437,194,0,10,0.6201614231592818,6.065916697366447E-4,4.418360899313962,298.2067276636759,0.42985773285368206,"{""type"":""Point"",""coordinates"":[83.75522828937255,19.55451608176381]}"
488,57.59581350500742,2025-03-01,288.50378922053744,95,0,10,0.444407567208762,5.271088759286613E-4,1.7302274793196655,301.39004820869087,0.8795129446574218,"{""type"":""Point"",""coordinates"":[81.17702088596904,17.808939497575963]}"
489,134.85937335125175,2025-03-01,283.8836604072934,457,0,30,0.5695945945945946,3.367167393548698E-4,11.03804880089276,298.57960596538726,0.1770804543627275,"{""type"":""Point"",""coordinates"":[84.04389258395892,20.517367278727473]}"
